"field","description"
"account","unique parcel id"
"n_res","number of residential demolition permits affiliated with account between 2005-2015 (permit type 13)"
"n_oth","number of other demolition permits affiliated with account between 2005-2015 (permit types 33 and 43)"
"yrs_res_all","distinct years of residential demolition permits"
"yrs_oth_all","distinct years of other demolition permits"
"yrs_res_min","year of earliest residential demolition permit"
"yrs_oth_min","year of earliest other demolition permit"
"yrs_res_max","year of latest residential demolition permit"
"yrs_oth_max","year of latest other demolition permit"
