"permitType","permitTypeDesc"
"07","Extra Features (OB&Y)"
"08","Tangible (PP) Mobile Home"
"09","New Dwelling - no permit"
"10","New Dwelling - permit"
"11","Additions or Remodeling"
"12","Repairs (Foundation / GM)"
"13","Residential Demolition"
"14","RP Mobile Home w/ Land"
"15","Relocation / Bldg Move"
"16","Fire Reports"
"17","Disaster Repair"
"20","New Condominium Unit"
"21","Condo addt, rmdl, combine"
"30","New Building"
"31","Addtns, Remodels, Lease Space"
"32","Paving, Parking Lot, Slab"
"33","Commercial Demolition"
"35","Fire Reports"
"39","New Construction w/o Permit"
"40","New Building"
"41","Rep, Addtn, Rmdl, Fire Dam"
"43","Demolition"
"50","Disaster Review"
"60","Mailer Generated Field Check"
"84","Exempt Property"
